step,loss,best_loss,elapsed_sec
0,48.3706169128418,48.3706169128418,0.002888167044147849
100,1.1706877946853638,1.1706877946853638,0.2769632919225842
200,0.947696328163147,0.947696328163147,0.5564715838991106
300,0.5086764097213745,0.5086764097213745,0.8456649170257151
400,0.35964441299438477,0.35964441299438477,1.1151947919279337
500,0.3596404492855072,0.3596401810646057,1.3498249999247491
600,0.35964035987854004,0.3596401512622833,1.5724265838507563
700,0.3596402406692505,0.3596400320529938,1.8595742089673877
800,0.3596402406692505,0.3596400320529938,2.0813865838572383
900,0.35964033007621765,0.3596400320529938,2.3010101669933647
1000,0.35964035987854004,0.3596400320529938,2.52279533399269
1100,0.3596404194831848,0.3596400320529938,2.7410850420128554
1200,0.35964030027389526,0.3596400320529938,2.9721300839446485
1300,0.3596403896808624,0.3596400320529938,3.1905465838499367
1400,0.35964033007621765,0.3596400320529938,3.4097769169602543
1500,0.3596403896808624,0.3596400320529938,3.6298167088534683
1600,0.35964030027389526,0.3596400022506714,3.862322083907202
1700,0.35964012145996094,0.3596400022506714,4.083278541918844
1800,0.35964006185531616,0.3596400022506714,4.3029657090082765
1900,0.3596402108669281,0.35963988304138184,4.5244428750593215
1999,0.3596402108669281,0.35963988304138184,4.74297216697596
