step,loss,best_loss,elapsed_sec
0,14.611982677693494,14.611982677693494,0.0014034588821232319
100,0.12564824811252595,0.12564824811252595,0.14801108394749463
200,0.0656875695502811,0.0656875695502811,0.30694841709919274
300,0.06559246587802162,0.06559246580208969,0.45177387492731214
400,0.0655924656816887,0.0655924656816887,0.5927014590706676
500,0.06559246568165886,0.06559246568165844,0.7232505839783698
600,0.06559246568165868,0.0655924656816584,0.8384960840921849
700,0.0655924656816587,0.0655924656816584,0.9527303751092404
800,0.06559246568165877,0.0655924656816584,1.066575292032212
900,0.06559246568165886,0.0655924656816584,1.1771770420018584
1000,0.06559246568165876,0.0655924656816584,1.3114647089969367
1100,0.06559246568165888,0.0655924656816584,1.4272068340796977
1200,0.06559246568165894,0.0655924656816584,1.5405600839294493
1300,0.0655924656816588,0.0655924656816584,1.6557555419858545
1400,0.06559246568165883,0.0655924656816584,1.771496209083125
1499,0.0655924656816588,0.0655924656816584,1.8845073750708252
