step,loss,best_loss,elapsed_sec
0,29.20260611975606,29.20260611975606,0.002215959131717682
100,0.45623209179929536,0.45623209179929536,0.21154825016856194
200,0.19025444646332834,0.19025444646332834,0.43008795916102827
300,0.05125137896643993,0.05125137896643993,0.6315028751268983
400,0.051249219049315356,0.051249219049315356,0.8207622091285884
500,0.05124921899628543,0.05124921899628528,1.015916584059596
600,0.05124921899628389,0.05124921899628373,1.1922194589860737
700,0.05124921899628385,0.05124921899628368,1.3693823751527816
800,0.05124921899628365,0.05124921899628364,1.5369376670569181
900,0.05124921899628371,0.05124921899628364,1.6970244999974966
1000,0.05124921899628374,0.05124921899628364,1.8560592089779675
1100,0.05124921899628375,0.05124921899628364,2.012206500163302
1200,0.05124921899628374,0.05124921899628364,2.169599417131394
1300,0.05124921899628374,0.05124921899628364,2.3238147089723498
1400,0.051249218996283756,0.05124921899628364,2.4860219589900225
1499,0.05124921899628371,0.05124921899628364,2.637560375034809
